replicate,model,model_label,n_train,n_test,roc_auc,f1,accuracy,precision,recall,brier,ece
177,compressed,Compressed Derived,401,135,0.9484950700570837,0.8536585365853658,0.9111111111111111,0.8536585365853658,0.8536585365853658,0.06640870632751797,0.07489347323358417
177,enhanced,Compressed + Interaction,401,135,0.9474571873378307,0.8536585365853658,0.9111111111111111,0.8536585365853658,0.8536585365853658,0.06888213844940219,0.06357820818814244
178,orig_quality_hr,Original: Quality + HR,383,145,0.9310640732265445,0.9230769230769231,0.9172413793103448,0.9,0.9473684210526315,0.07867424548041525,0.04958801463585964
178,orig_sleep_pa,Original: Sleep + PA,383,145,0.9193363844393593,0.9090909090909091,0.903448275862069,0.8974358974358975,0.9210526315789473,0.08440763631849449,0.046452613844637045
178,orig_sleep_hr,Original: Sleep + HR,383,145,0.9324942791762013,0.9090909090909091,0.903448275862069,0.8974358974358975,0.9210526315789473,0.07979715894267425,0.05425227069986885
178,orig_quality_pa,Original: Quality + PA,383,145,0.9201945080091533,0.9230769230769231,0.9172413793103448,0.9,0.9473684210526315,0.08167019421061386,0.04405997025318452
178,compressed,Compressed Derived,383,145,0.9302059496567505,0.9230769230769231,0.9172413793103448,0.9,0.9473684210526315,0.08000927140835916,0.06743652585706322
178,enhanced,Compressed + Interaction,383,145,0.9324942791762014,0.9090909090909091,0.903448275862069,0.8974358974358975,0.9210526315789473,0.0811702092413596,0.056988160230274656
179,orig_quality_hr,Original: Quality + HR,402,138,0.9171358629130966,0.8735632183908046,0.9202898550724637,0.8636363636363636,0.8837209302325582,0.0727915730664045,0.04381502436308827
179,orig_sleep_pa,Original: Sleep + PA,402,138,0.9270501835985313,0.8941176470588236,0.9347826086956522,0.9047619047619048,0.8837209302325582,0.07460935717861203,0.034875231997799315
179,orig_sleep_hr,Original: Sleep + HR,402,138,0.9255813953488373,0.8735632183908046,0.9202898550724637,0.8636363636363636,0.8837209302325582,0.07256742642779396,0.04765763170514882
179,orig_quality_pa,Original: Quality + PA,402,138,0.9195838433292534,0.8735632183908046,0.9202898550724637,0.8636363636363636,0.8837209302325582,0.07222499208023653,0.042945290786590026
179,compressed,Compressed Derived,402,138,0.927172582619339,0.8941176470588236,0.9347826086956522,0.9047619047619048,0.8837209302325582,0.07053068475006656,0.06385469499651983
179,enhanced,Compressed + Interaction,402,138,0.9239902080783353,0.8735632183908046,0.9202898550724637,0.8636363636363636,0.8837209302325582,0.06970972923419265,0.05777904605705281
180,orig_quality_hr,Original: Quality + HR,361,149,0.9537652270210409,0.96,0.9664429530201343,0.967741935483871,0.9523809523809523,0.05791099039373409,0.061181207700364504
180,orig_sleep_pa,Original: Sleep + PA,361,149,0.9492432631967515,0.9448818897637795,0.9530201342281879,0.9375,0.9523809523809523,0.05626690687209254,0.06026139448210506
180,orig_sleep_hr,Original: Sleep + HR,361,149,0.9525655223329642,0.96,0.9664429530201343,0.967741935483871,0.9523809523809523,0.06026672813393772,0.05836944912058611
180,orig_quality_pa,Original: Quality + PA,361,149,0.9533960871170173,0.96,0.9664429530201343,0.967741935483871,0.9523809523809523,0.05397797453211617,0.09052310925108006
180,compressed,Compressed Derived,361,149,0.9521040974529346,0.96,0.9664429530201343,0.967741935483871,0.9523809523809523,0.060750014362359966,0.07412550319923154
180,enhanced,Compressed + Interaction,361,149,0.9517349575489109,0.96,0.9664429530201343,0.967741935483871,0.9523809523809523,0.05859583260508605,0.07061621560427307
181,orig_quality_hr,Original: Quality + HR,384,98,0.8985416666666666,0.8910891089108911,0.8877551020408163,0.8823529411764706,0.9,0.09230572719112402,0.06232508075700567
181,orig_sleep_pa,Original: Sleep + PA,384,98,0.8985416666666667,0.8910891089108911,0.8877551020408163,0.8823529411764706,0.9,0.09958577401325512,0.08582906487940589
181,orig_sleep_hr,Original: Sleep + HR,384,98,0.9043749999999999,0.8910891089108911,0.8877551020408163,0.8823529411764706,0.9,0.09589559655970112,0.07076488095970998
181,orig_quality_pa,Original: Quality + PA,384,98,0.8968750000000001,0.8910891089108911,0.8877551020408163,0.8823529411764706,0.9,0.0941337434688533,0.04763396884666418
181,compressed,Compressed Derived,384,98,0.906875,0.8910891089108911,0.8877551020408163,0.8823529411764706,0.9,0.0943781047928428,0.09188202873085746
181,enhanced,Compressed + Interaction,384,98,0.9031250000000001,0.8910891089108911,0.8877551020408163,0.8823529411764706,0.9,0.09690290617705857,0.0877029230715751
182,orig_quality_hr,Original: Quality + HR,367,134,0.925595238095238,0.8372093023255814,0.8955223880597015,0.8181818181818182,0.8571428571428571,0.09063295638914848,0.05253381754919981
182,orig_sleep_pa,Original: Sleep + PA,367,134,0.927536231884058,0.8,0.8731343283582089,0.7906976744186046,0.8095238095238095,0.09708126590172653,0.06132083820646423
182,orig_sleep_hr,Original: Sleep + HR,367,134,0.9208074534161491,0.8095238095238095,0.8805970149253731,0.8095238095238095,0.8095238095238095,0.09376309175642428,0.08237091832908525
182,orig_quality_pa,Original: Quality + PA,367,134,0.9268892339544514,0.8275862068965517,0.8880597014925373,0.8,0.8571428571428571,0.0922897701638664,0.05347426542910616
182,compressed,Compressed Derived,367,134,0.910843685300207,0.8372093023255814,0.8955223880597015,0.8181818181818182,0.8571428571428571,0.09194277544190088,0.05863410153834731
182,enhanced,Compressed + Interaction,367,134,0.9193840579710144,0.8,0.8731343283582089,0.7906976744186046,0.8095238095238095,0.09636060582065037,0.056032415910229255
183,orig_quality_hr,Original: Quality + HR,387,132,0.8998677248677249,0.8395061728395061,0.9015151515151515,0.8717948717948718,0.8095238095238095,0.08331852097999567,0.03576195721501236
183,orig_sleep_pa,Original: Sleep + PA,387,132,0.8925925925925926,0.8395061728395061,0.9015151515151515,0.8717948717948718,0.8095238095238095,0.08463405172492058,0.0524618233291357
183,orig_sleep_hr,Original: Sleep + HR,387,132,0.8986772486772486,0.8395061728395061,0.9015151515151515,0.8717948717948718,0.8095238095238095,0.08365844092439992,0.03133312321281903
183,orig_quality_pa,Original: Quality + PA,387,132,0.8972222222222221,0.8395061728395061,0.9015151515151515,0.8717948717948718,0.8095238095238095,0.08306850809579217,0.038655443087573536
183,compressed,Compressed Derived,387,132,0.899074074074074,0.8395061728395061,0.9015151515151515,0.8717948717948718,0.8095238095238095,0.08345984579509624,0.03251442657456256
183,enhanced,Compressed + Interaction,387,132,0.8985449735449736,0.8395061728395061,0.9015151515151515,0.8717948717948718,0.8095238095238095,0.08480037292707054,0.0318163388997289
184,orig_quality_hr,Original: Quality + HR,372,125,0.9223995597138139,0.8817204301075269,0.912,0.8723404255319149,0.8913043478260869,0.07308417904795404,0.04718952998468509
184,orig_sleep_pa,Original: Sleep + PA,372,125,0.933406714364337,0.8817204301075269,0.912,0.8723404255319149,0.8913043478260869,0.07663329512035467,0.07489725314947224
184,orig_sleep_hr,Original: Sleep + HR,372,125,0.9334067143643369,0.8817204301075269,0.912,0.8723404255319149,0.8913043478260869,0.07348936010003138,0.06727949405965018
184,orig_quality_pa,Original: Quality + PA,372,125,0.926802421574023,0.8817204301075269,0.912,0.8723404255319149,0.8913043478260869,0.07583651133134478,0.051490476525811214
184,compressed,Compressed Derived,372,125,0.9254265272427078,0.8817204301075269,0.912,0.8723404255319149,0.8913043478260869,0.07842183717223747,0.09342644472878055
184,enhanced,Compressed + Interaction,372,125,0.9254265272427078,0.8817204301075269,0.912,0.8723404255319149,0.8913043478260869,0.07677055228157867,0.08416552615110748
185,orig_quality_hr,Original: Quality + HR,384,142,0.9268341307814992,0.8870967741935484,0.9014084507042254,0.9482758620689655,0.8333333333333334,0.09956486845317532,0.10815832959883856
185,orig_sleep_pa,Original: Sleep + PA,384,142,0.9089912280701755,0.8870967741935484,0.9014084507042254,0.9482758620689655,0.8333333333333334,0.09969132663100086,0.11099959767468999
185,orig_sleep_hr,Original: Sleep + HR,384,142,0.9247408293460925,0.8870967741935484,0.9014084507042254,0.9482758620689655,0.8333333333333334,0.10270644644947455,0.11197514223330969
185,orig_quality_pa,Original: Quality + PA,384,142,0.9084928229665071,0.8870967741935484,0.9014084507042254,0.9482758620689655,0.8333333333333334,0.09555522862068366,0.1093291376134266
185,compressed,Compressed Derived,384,142,0.9168660287081339,0.8870967741935484,0.9014084507042254,0.9482758620689655,0.8333333333333334,0.09942773899969755,0.11071987873799441
185,enhanced,Compressed + Interaction,384,142,0.9306220095693779,0.8870967741935484,0.9014084507042254,0.9482758620689655,0.8333333333333334,0.09997100198219666,0.1022938620497999
186,orig_quality_hr,Original: Quality + HR,371,146,0.9135589978963472,0.8837209302325582,0.8972602739726028,0.8636363636363636,0.9047619047619048,0.0873222286561936,0.05892126664286138
186,orig_sleep_pa,Original: Sleep + PA,371,146,0.8974947408682349,0.8837209302325582,0.8972602739726028,0.8636363636363636,0.9047619047619048,0.09264956694283502,0.08958218571565742
186,orig_sleep_hr,Original: Sleep + HR,371,146,0.9103078982597055,0.8837209302325582,0.8972602739726028,0.8636363636363636,0.9047619047619048,0.09111359694972268,0.07283859741226996
186,orig_quality_pa,Original: Quality + PA,371,146,0.917766303308472,0.8837209302325582,0.8972602739726028,0.8636363636363636,0.9047619047619048,0.08823061316462111,0.09039835049825261
186,compressed,Compressed Derived,371,146,0.9191049913941481,0.8837209302325582,0.8972602739726028,0.8636363636363636,0.9047619047619048,0.08791350247462323,0.07926943503588169
186,enhanced,Compressed + Interaction,371,146,0.9183400267737617,0.8837209302325582,0.8972602739726028,0.8636363636363636,0.9047619047619048,0.08877402389635233,0.05756580061783202
187,orig_quality_hr,Original: Quality + HR,359,152,0.9505813953488373,0.9172932330827067,0.9276315789473685,0.9104477611940298,0.9242424242424242,0.06530150521132526,0.05281445408170561
187,orig_sleep_pa,Original: Sleep + PA,359,152,0.9407152924594785,0.9104477611940298,0.9210526315789473,0.8970588235294118,0.9242424242424242,0.07271193480633649,0.068292966215606
187,orig_sleep_hr,Original: Sleep + HR,359,152,0.9504052149400987,0.9172932330827067,0.9276315789473685,0.9104477611940298,0.9242424242424242,0.06898224589250569,0.061545565651594476
187,orig_quality_pa,Original: Quality + PA,359,152,0.9482910500352361,0.9104477611940298,0.9210526315789473,0.8970588235294118,0.9242424242424242,0.06765266126332645,0.06655571247992736
187,compressed,Compressed Derived,359,152,0.9452959830866807,0.9172932330827067,0.9276315789473685,0.9104477611940298,0.9242424242424242,0.06844690482798588,0.044060958267572156
187,enhanced,Compressed + Interaction,359,152,0.9445912614517266,0.9104477611940298,0.9210526315789473,0.8970588235294118,0.9242424242424242,0.07012769299797278,0.048298616634677126
188,orig_quality_hr,Original: Quality + HR,342,150,0.9528133903133904,0.9517241379310345,0.9533333333333334,0.9452054794520548,0.9583333333333334,0.055569964806603284,0.06611319809957196
188,orig_sleep_pa,Original: Sleep + PA,342,150,0.9557514245014245,0.9370629370629371,0.94,0.9436619718309859,0.9305555555555556,0.05726861404194387,0.0703453653440926
188,orig_sleep_hr,Original: Sleep + HR,342,150,0.9470263532763532,0.9370629370629371,0.94,0.9436619718309859,0.9305555555555556,0.05889522758191333,0.07247469683837378
188,orig_quality_pa,Original: Quality + PA,342,150,0.9547720797720798,0.9370629370629371,0.94,0.9436619718309859,0.9305555555555556,0.053403196416608324,0.06509691300522286
188,compressed,Compressed Derived,342,150,0.952457264957265,0.9370629370629371,0.94,0.9436619718309859,0.9305555555555556,0.059131152882636824,0.07675202710216618
188,enhanced,Compressed + Interaction,342,150,0.952457264957265,0.9370629370629371,0.94,0.9436619718309859,0.9305555555555556,0.05794711382216631,0.06680209898029571
189,orig_quality_hr,Original: Quality + HR,416,130,0.9519731943410276,0.9108910891089109,0.9307692307692308,0.92,0.9019607843137255,0.07086971521149227,0.0812070355528222
189,orig_sleep_pa,Original: Sleep + PA,416,130,0.9575577066269545,0.8888888888888888,0.9153846153846154,0.9166666666666666,0.8627450980392157,0.07841453344417591,0.11610500034508779
189,orig_sleep_hr,Original: Sleep + HR,416,130,0.9525936957061305,0.8888888888888888,0.9153846153846154,0.9166666666666666,0.8627450980392157,0.07644301364657531,0.10862238613058409
189,orig_quality_pa,Original: Quality + PA,416,130,0.9547034003474808,0.8888888888888888,0.9153846153846154,0.9166666666666666,0.8627450980392157,0.06937232386081849,0.07980120271838821
189,compressed,Compressed Derived,416,130,0.9522213948870688,0.9108910891089109,0.9307692307692308,0.92,0.9019607843137255,0.07334034173315002,0.08456112191087176
189,enhanced,Compressed + Interaction,416,130,0.9527177959791511,0.8888888888888888,0.9153846153846154,0.9166666666666666,0.8627450980392157,0.07168109949340687,0.08080243151806135
190,orig_quality_hr,Original: Quality + HR,352,129,0.9365079365079365,0.926829268292683,0.9534883720930233,0.95,0.9047619047619048,0.05119130878742042,0.059222578631162336
190,orig_sleep_pa,Original: Sleep + PA,352,129,0.9512862616310892,0.926829268292683,0.9534883720930233,0.95,0.9047619047619048,0.052194069283741595,0.07126838882383629
190,orig_sleep_hr,Original: Sleep + HR,352,129,0.9482758620689655,0.926829268292683,0.9534883720930233,0.95,0.9047619047619048,0.050744305706419184,0.06289099436140264
190,orig_quality_pa,Original: Quality + PA,352,129,0.935960591133005,0.926829268292683,0.9534883720930233,0.95,0.9047619047619048,0.05244529760532208,0.05908557133396661
190,compressed,Compressed Derived,352,129,0.9378762999452654,0.926829268292683,0.9534883720930233,0.95,0.9047619047619048,0.05383224842923492,0.06431103320552993
190,enhanced,Compressed + Interaction,352,129,0.9381499726327313,0.926829268292683,0.9534883720930233,0.95,0.9047619047619048,0.051130899187641354,0.05583350166103721
191,orig_quality_hr,Original: Quality + HR,392,111,0.9131054131054132,0.8780487804878049,0.9099099099099099,0.8372093023255814,0.9230769230769231,0.07489027406687572,0.09549561878119867
191,orig_sleep_pa,Original: Sleep + PA,392,111,0.9111467236467237,0.8780487804878049,0.9099099099099099,0.8372093023255814,0.9230769230769231,0.07939178191782599,0.11804006757669078
191,orig_sleep_hr,Original: Sleep + HR,392,111,0.91755698005698,0.8780487804878049,0.9099099099099099,0.8372093023255814,0.9230769230769231,0.07722968707902358,0.1076193944791822
191,orig_quality_pa,Original: Quality + PA,392,111,0.9138176638176639,0.8780487804878049,0.9099099099099099,0.8372093023255814,0.9230769230769231,0.07598548069582224,0.09701505786089572
191,compressed,Compressed Derived,392,111,0.91755698005698,0.8780487804878049,0.9099099099099099,0.8372093023255814,0.9230769230769231,0.07408532527098627,0.10453082929004616
191,enhanced,Compressed + Interaction,392,111,0.9154202279202279,0.8780487804878049,0.9099099099099099,0.8372093023255814,0.9230769230769231,0.07690276546465724,0.10416620294318492
192,orig_quality_hr,Original: Quality + HR,370,154,0.9251355013550135,0.8936170212765957,0.9025974025974026,0.9130434782608695,0.875,0.08670608130248042,0.08895679568441503
192,orig_sleep_pa,Original: Sleep + PA,370,154,0.9137025745257452,0.8936170212765957,0.9025974025974026,0.9130434782608695,0.875,0.09805848303156345,0.0770392256478222
192,orig_sleep_hr,Original: Sleep + HR,370,154,0.9270833333333334,0.8936170212765957,0.9025974025974026,0.9130434782608695,0.875,0.09202913915046468,0.09365611246999928
192,orig_quality_pa,Original: Quality + PA,370,154,0.9227642276422765,0.8936170212765957,0.9025974025974026,0.9130434782608695,0.875,0.09040559662382613,0.08574677604134112
192,compressed,Compressed Derived,370,154,0.924288617886179,0.8936170212765957,0.9025974025974026,0.9130434782608695,0.875,0.08993940479501204,0.11278813351078565
192,enhanced,Compressed + Interaction,370,154,0.9241192411924118,0.8936170212765957,0.9025974025974026,0.9130434782608695,0.875,0.08869756451885398,0.10354150735418731
193,orig_quality_hr,Original: Quality + HR,384,135,0.9420827710301395,0.8468468468468469,0.8740740740740741,0.8703703703703703,0.8245614035087719,0.08832729623690158,0.06567801629409843
193,orig_sleep_pa,Original: Sleep + PA,384,135,0.9308367071524966,0.8468468468468469,0.8740740740740741,0.8703703703703703,0.8245614035087719,0.10067654514695748,0.048609355261075494
193,orig_sleep_hr,Original: Sleep + HR,384,135,0.9328609986504723,0.8468468468468469,0.8740740740740741,0.8703703703703703,0.8245614035087719,0.0950798823850034,0.07015417731986916
193,orig_quality_pa,Original: Quality + PA,384,135,0.9402834008097166,0.8468468468468469,0.8740740740740741,0.8703703703703703,0.8245614035087719,0.0926700602156879,0.06474478288686171
193,compressed,Compressed Derived,384,135,0.9326360773729195,0.8468468468468469,0.8740740740740741,0.8703703703703703,0.8245614035087719,0.09162135618639097,0.07300079006586516
193,enhanced,Compressed + Interaction,384,135,0.9333108412055781,0.8468468468468469,0.8740740740740741,0.8703703703703703,0.8245614035087719,0.09612505087364706,0.0665655368939678
194,orig_quality_hr,Original: Quality + HR,378,146,0.9301044634377968,0.9102564102564102,0.9041095890410958,0.9466666666666667,0.8765432098765432,0.09355668961579536,0.09206741018745732
194,orig_sleep_pa,Original: Sleep + PA,378,146,0.927920227920228,0.9102564102564102,0.9041095890410958,0.9466666666666667,0.8765432098765432,0.10317414626788762,0.1086292797711629
194,orig_sleep_hr,Original: Sleep + HR,378,146,0.9284900284900285,0.9044585987261147,0.8972602739726028,0.9342105263157895,0.8765432098765432,0.09814760407267034,0.10222783362180982
194,orig_quality_pa,Original: Quality + PA,378,146,0.9295346628679961,0.9102564102564102,0.9041095890410958,0.9466666666666667,0.8765432098765432,0.09580058008791625,0.09857168948069063
194,compressed,Compressed Derived,378,146,0.9297245963912631,0.9044585987261147,0.8972602739726028,0.9342105263157895,0.8765432098765432,0.09716548314469081,0.10267887829421256
194,enhanced,Compressed + Interaction,378,146,0.9306742640075975,0.8930817610062893,0.8835616438356164,0.9102564102564102,0.8765432098765432,0.09916610370869818,0.09896495324971301
195,orig_quality_hr,Original: Quality + HR,423,100,0.9392084863321093,0.8735632183908046,0.89,0.8636363636363636,0.8837209302325582,0.08207364555442954,0.07583394257030526
195,orig_sleep_pa,Original: Sleep + PA,423,100,0.9292125662994696,0.8636363636363636,0.88,0.8444444444444444,0.8837209302325582,0.09160657153543386,0.04131206399570923
195,orig_sleep_hr,Original: Sleep + HR,423,100,0.9357405140758873,0.8735632183908046,0.89,0.8636363636363636,0.8837209302325582,0.08772494747994256,0.0522337739741756
195,orig_quality_pa,Original: Quality + PA,423,100,0.9286005711954305,0.8735632183908046,0.89,0.8636363636363636,0.8837209302325582,0.08364132386331384,0.05634038716560223
195,compressed,Compressed Derived,423,100,0.9420644634842921,0.8735632183908046,0.89,0.8636363636363636,0.8837209302325582,0.08370892772443937,0.06939645559070833
195,enhanced,Compressed + Interaction,423,100,0.9420644634842921,0.8735632183908046,0.89,0.8636363636363636,0.8837209302325582,0.08662636603144187,0.05873076453113116
196,orig_quality_hr,Original: Quality + HR,393,114,0.9448713665218843,0.9113924050632911,0.9385964912280702,0.9473684210526315,0.8780487804878049,0.05710097060909198,0.0699918368766068
196,orig_sleep_pa,Original: Sleep + PA,393,114,0.9547276979619111,0.9113924050632911,0.9385964912280702,0.9473684210526315,0.8780487804878049,0.06350602787234864,0.07646533619357804
196,orig_sleep_hr,Original: Sleep + HR,393,114,0.9527230203808887,0.9113924050632911,0.9385964912280702,0.9473684210526315,0.8780487804878049,0.06085144011794174,0.07371286627716969
196,orig_quality_pa,Original: Quality + PA,393,114,0.9498830604744403,0.9113924050632911,0.9385964912280702,0.9473684210526315,0.8780487804878049,0.05759267045190817,0.06886852931275814
196,compressed,Compressed Derived,393,114,0.9480454393585032,0.9113924050632911,0.9385964912280702,0.9473684210526315,0.8780487804878049,0.05913054799611061,0.0785480688886061
196,enhanced,Compressed + Interaction,393,114,0.943701971266288,0.9113924050632911,0.9385964912280702,0.9473684210526315,0.8780487804878049,0.05818583593114477,0.06257619948026981
197,orig_quality_hr,Original: Quality + HR,371,132,0.9460597826086955,0.8809523809523809,0.9242424242424242,0.8409090909090909,0.925,0.06271676621654318,0.06757194328241922
197,orig_sleep_pa,Original: Sleep + PA,371,132,0.9442934782608696,0.8809523809523809,0.9242424242424242,0.8409090909090909,0.925,0.07052901032529571,0.07446379038578782
197,orig_sleep_hr,Original: Sleep + HR,371,132,0.9456521739130435,0.8809523809523809,0.9242424242424242,0.8409090909090909,0.925,0.06609200014930965,0.06670981657269072
197,orig_quality_pa,Original: Quality + PA,371,132,0.9501358695652175,0.8809523809523809,0.9242424242424242,0.8409090909090909,0.925,0.065385066352206,0.07410445467546802
197,compressed,Compressed Derived,371,132,0.9455163043478261,0.9024390243902439,0.9393939393939394,0.8809523809523809,0.925,0.0753180820059613,0.11446967654672037
197,enhanced,Compressed + Interaction,371,132,0.9485054347826086,0.8809523809523809,0.9242424242424242,0.8409090909090909,0.925,0.07151453911374808,0.10458216788658421
198,orig_quality_hr,Original: Quality + HR,368,151,0.9228887277999276,0.8854961832061069,0.9006622516556292,0.8405797101449275,0.9354838709677419,0.08531623852089842,0.05219068945491645
198,orig_sleep_pa,Original: Sleep + PA,368,151,0.9312250815512867,0.8682170542635659,0.8874172185430463,0.835820895522388,0.9032258064516129,0.09123501350125367,0.08240476084277017
198,orig_sleep_hr,Original: Sleep + HR,368,151,0.9225262776368249,0.8682170542635659,0.8874172185430463,0.835820895522388,0.9032258064516129,0.08837574395872448,0.05253095389905025
198,orig_quality_pa,Original: Quality + PA,368,151,0.9285067053280175,0.8682170542635659,0.8874172185430463,0.835820895522388,0.9032258064516129,0.08582331277909602,0.07054124593790252
198,compressed,Compressed Derived,368,151,0.9247009786154403,0.8682170542635659,0.8874172185430463,0.835820895522388,0.9032258064516129,0.08638162817789284,0.051530513792256635
198,enhanced,Compressed + Interaction,368,151,0.9248822036969917,0.8682170542635659,0.8874172185430463,0.835820895522388,0.9032258064516129,0.08887148009471607,0.047147828012694584
199,orig_quality_hr,Original: Quality + HR,368,133,0.9709302325581395,0.9285714285714286,0.9548872180451128,0.9512195121951219,0.9069767441860465,0.04719836137551473,0.05763228668131849
199,orig_sleep_pa,Original: Sleep + PA,368,133,0.9675710594315245,0.9285714285714286,0.9548872180451128,0.9512195121951219,0.9069767441860465,0.05342731021016059,0.07523981451656658
199,orig_sleep_hr,Original: Sleep + HR,368,133,0.9776485788113695,0.9285714285714286,0.9548872180451128,0.9512195121951219,0.9069767441860465,0.04838515275410731,0.06938196929846281
199,orig_quality_pa,Original: Quality + PA,368,133,0.9593023255813953,0.9397590361445783,0.9624060150375939,0.975,0.9069767441860465,0.04944833291522784,0.07069669701277125
199,compressed,Compressed Derived,368,133,0.9603359173126615,0.9397590361445783,0.9624060150375939,0.975,0.9069767441860465,0.051421256952619544,0.0661647770218209
199,enhanced,Compressed + Interaction,368,133,0.9616279069767442,0.9285714285714286,0.9548872180451128,0.9512195121951219,0.9069767441860465,0.04857674741660101,0.058479490695464535
200,orig_quality_hr,Original: Quality + HR,352,150,0.9670535714285715,0.9693251533742331,0.9666666666666667,0.9518072289156626,0.9875,0.06313757341429319,0.14903339937202137
200,orig_sleep_pa,Original: Sleep + PA,352,150,0.9726785714285715,0.9565217391304348,0.9533333333333334,0.9506172839506173,0.9625,0.06682197219425381,0.13278322743512244
200,orig_sleep_hr,Original: Sleep + HR,352,150,0.9673214285714286,0.9693251533742331,0.9666666666666667,0.9518072289156626,0.9875,0.07127536785403125,0.13655655737169342
200,orig_quality_pa,Original: Quality + PA,352,150,0.9688392857142858,0.9693251533742331,0.9666666666666667,0.9518072289156626,0.9875,0.05858732399582767,0.13726533588816034
200,compressed,Compressed Derived,352,150,0.9683928571428572,0.9693251533742331,0.9666666666666667,0.9518072289156626,0.9875,0.06481600760540202,0.13842616778106737
200,enhanced,Compressed + Interaction,352,150,0.9669642857142858,0.9693251533742331,0.9666666666666667,0.9518072289156626,0.9875,0.059016170724560245,0.13049957536544346
201,orig_quality_hr,Original: Quality + HR,393,134,0.9143879376437515,0.875,0.9253731343283582,0.9459459459459459,0.813953488372093,0.06589001936554371,0.07135424767140865
201,orig_sleep_pa,Original: Sleep + PA,393,134,0.9114490161001788,0.875,0.9253731343283582,0.9459459459459459,0.813953488372093,0.07388715390845886,0.05497195463282856
201,orig_sleep_hr,Original: Sleep + HR,393,134,0.9157935088167645,0.875,0.9253731343283582,0.9459459459459459,0.813953488372093,0.0693897736911079,0.07448282281025544
201,orig_quality_pa,Original: Quality + PA,393,134,0.9143879376437515,0.875,0.9253731343283582,0.9459459459459459,0.813953488372093,0.06847203657325611,0.074269969187928
201,compressed,Compressed Derived,393,134,0.9161768464094046,0.875,0.9253731343283582,0.9459459459459459,0.813953488372093,0.06800861532028464,0.09798616992298426
201,enhanced,Compressed + Interaction,393,134,0.9161768464094046,0.875,0.9253731343283582,0.9459459459459459,0.813953488372093,0.06829669047125893,0.09321213426753125
202,orig_quality_hr,Original: Quality + HR,436,104,0.8962962962962963,0.9285714285714286,0.9230769230769231,0.896551724137931,0.9629629629629629,0.08687363995807654,0.0795180649043312
202,orig_sleep_pa,Original: Sleep + PA,436,104,0.9087037037037037,0.9090909090909091,0.9038461538461539,0.8928571428571429,0.9259259259259259,0.09796442557427575,0.08307486843665834
202,orig_sleep_hr,Original: Sleep + HR,436,104,0.9009259259259259,0.9285714285714286,0.9230769230769231,0.896551724137931,0.9629629629629629,0.09163748195171798,0.08322447465445944
202,orig_quality_pa,Original: Quality + PA,436,104,0.9059259259259259,0.9090909090909091,0.9038461538461539,0.8928571428571429,0.9259259259259259,0.08965185227900418,0.07964661953340435
202,compressed,Compressed Derived,436,104,0.9075925925925925,0.9285714285714286,0.9230769230769231,0.896551724137931,0.9629629629629629,0.08727955969190594,0.08287414979345234
202,enhanced,Compressed + Interaction,436,104,0.9101851851851851,0.9285714285714286,0.9230769230769231,0.896551724137931,0.9629629629629629,0.0840579451589866,0.06929112277444899
203,orig_quality_hr,Original: Quality + HR,413,147,0.9437621832358675,0.9,0.9183673469387755,0.8571428571428571,0.9473684210526315,0.07044037031302872,0.060808625909471226
203,orig_sleep_pa,Original: Sleep + PA,413,147,0.9472709551656919,0.9,0.9183673469387755,0.8571428571428571,0.9473684210526315,0.0722956610735405,0.07264290481523056
203,orig_sleep_hr,Original: Sleep + HR,413,147,0.9449317738791423,0.8925619834710744,0.9115646258503401,0.84375,0.9473684210526315,0.07236928302805831,0.057694136750085945
203,orig_quality_pa,Original: Quality + PA,413,147,0.9461013645224171,0.9,0.9183673469387755,0.8571428571428571,0.9473684210526315,0.06938955172575834,0.0709891560023497
203,compressed,Compressed Derived,413,147,0.9400584795321638,0.9,0.9183673469387755,0.8571428571428571,0.9473684210526315,0.07226614575584325,0.06540064162608883
203,enhanced,Compressed + Interaction,413,147,0.9400584795321637,0.9,0.9183673469387755,0.8571428571428571,0.9473684210526315,0.07214671755417686,0.06600444057671444
204,orig_quality_hr,Original: Quality + HR,431,107,0.9398619186046512,0.8837209302325582,0.9065420560747663,0.8837209302325582,0.8837209302325582,0.0646300848665337,0.06482227851888459
204,orig_sleep_pa,Original: Sleep + PA,431,107,0.9264171511627907,0.8837209302325582,0.9065420560747663,0.8837209302325582,0.8837209302325582,0.07601374086723736,0.09448306191904356
204,orig_sleep_hr,Original: Sleep + HR,431,107,0.9351380813953489,0.8837209302325582,0.9065420560747663,0.8837209302325582,0.8837209302325582,0.07188959986230382,0.0873142135936314
204,orig_quality_pa,Original: Quality + PA,431,107,0.942405523255814,0.8837209302325582,0.9065420560747663,0.8837209302325582,0.8837209302325582,0.06719198497828946,0.07295023262231001
204,compressed,Compressed Derived,431,107,0.935501453488372,0.8941176470588236,0.9158878504672897,0.9047619047619048,0.8837209302325582,0.07228738650015872,0.0935565469606536
204,enhanced,Compressed + Interaction,431,107,0.9340479651162791,0.8941176470588236,0.9158878504672897,0.9047619047619048,0.8837209302325582,0.07245128498458608,0.08386380688476354
205,orig_quality_hr,Original: Quality + HR,362,135,0.9400000000000001,0.8536585365853658,0.9111111111111111,0.8333333333333334,0.875,0.07482215224511596,0.04321694528075985
